ObjectNumber,ImageHighRes,ImageLowRes,ImageThumb,Title,Description,CollectionType,Subject,WorkMaker,WorkMedium,WorkDateEarliest,WorkDateLatest,ProductionPlace,OnPOD,PrimaryOrSecondaryImage
1951P62,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1951P62.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1951P62.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,The Valentine,,Fine Art Paintings and Sculpture,"Oil Paintings (Visual Works), Paintings (Visual Works)",Edwin Harris (Artist),Oil On Canvas,1894,1894,,,Primary
1951P63,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1951P63.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1951P63.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,Portrait of a Woman,,Fine Art Paintings and Sculpture,"Oil Paintings (Visual Works), Paintings (Visual Works), Portraits",Mary Cassatt (Artist),Oil On Canvas,1881,1883,,Yes,Primary
1951P65,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1951P65.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1951P65.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,"In Packington Park, Warwickshire",,Fine Art Prints and Drawings,"Drawings (Visual Works), Landscapes (Representations)",Henry Harris Lines (Artist),Pencil On Toned Paper,1825,1825,,,Primary
1952P2,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P2.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P2.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,The Hunting of Chevy Chase,,Fine Art Paintings and Sculpture,"Oil Paintings (Visual Works), Paintings (Visual Works)",Edwin Landseer (Artist),Oil On Canvas,1825,1826,,,Primary
1952P21,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P21.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P21.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,Urne Buriall and The Garden of Cyrus,"The Book Was Conceived Entirely By Nash. He Designed The Binding And The Thirty Illustrations, And Even Chose The Typeface. Private Press",Fine Art Prints and Drawings,Books,"Paul Nash (Artist)
Sir Thomas Browne (Author)
Curwen Press (Printer)
Cassell & Co Ltd (Publisher)","Volume Containing Text And Thirty Collotype Images With Stencilled Colour, Bound In Vellum And Morocco",1932,1932,,,Primary
1952P22,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P22.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P22.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,New Lamps for Old,The Subject Is From The Story Of Aladdin and The Figures Include Portraits Of The Artist and His Friends,Fine Art Paintings and Sculpture,"Tempera Paintings, Paintings (Visual Works)",Joseph Edward Southall (Artist),Tempera On Canvas,1900,1900,,,Primary
1952P3,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P3.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P3.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,,"Sketchbook with studies of the Alps, France, Birds and Dogs - Forty-nine Drawings On Sixty-three Pages Done By Burne-Jones While On Holiday With His Family In Switzerland In 1878. Many Of These Sketches, Particularly The Birds, Are Connected With The 'romaunt Of The Rose'.",Fine Art Prints and Drawings,"Sketchbook, Pre-Raphaelite",Edward Burne-Jones (Artist),Mostly Pencil With Some Crayon In Robertson & CoCloth-bound Sketchbook; Forty-four Sketches Over Sixty-three Pages,1878,1878,,,Primary
1952P3,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P3-view2.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P3-view2.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,,"Sketchbook with studies of the Alps, France, Birds and Dogs - Forty-nine Drawings On Sixty-three Pages Done By Burne-Jones While On Holiday With His Family In Switzerland In 1878. Many Of These Sketches, Particularly The Birds, Are Connected With The 'romaunt Of The Rose'.",Fine Art Prints and Drawings,"Sketchbook, Pre-Raphaelite",Edward Burne-Jones (Artist),Mostly Pencil With Some Crayon In Robertson & CoCloth-bound Sketchbook; Forty-four Sketches Over Sixty-three Pages,1878,1878,,,Secondary
1952P3.1,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P3-1.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P3-1.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,,Sketchbook - Range of Mountains - Sketch Of Mountains.,Fine Art Prints and Drawings,"Drawings (Visual Works), Sketchbooks, Pre-Raphaelite, Landscapes (Representations)",Edward Burne-Jones (Artist),Pencil On Paper,1878,1878,,,Primary
1952P3.10,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P3-10.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P3-10.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,,Sketchbook - Mountain Range - Sketch Of Mountains.,Fine Art Prints and Drawings,"Drawings (Visual Works), Sketchbooks, Pre-Raphaelite, Landscapes (Representations)",Edward Burne-Jones (Artist),"Pencil, Over Two Pages",1878,1878,,,Primary
1952P3.11,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P3-11.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P3-11.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,,Sketchbook - Study of Flight of Steps - Sketch Of Stairs.,Fine Art Prints and Drawings,"Drawings (Visual Works), Sketchbooks, Pre-Raphaelite",Edward Burne-Jones (Artist),"Pencil, Over Two Pages",1878,1878,,,Primary
1952P3.12,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P3-12.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P3-12.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,"Sketchbook - Four Birds in Flight/Singing, Sparrows","Sketchbook - Four Birds in Flight/Singing, Sparrows",Fine Art Prints and Drawings,"Drawings (Visual Works), Sketchbooks, Pre-Raphaelite",Edward Burne-Jones (Artist),"Pencil Touched With Crayon, Over Two Pages",1878,1878,,,Primary
1952P3.13,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P3-13.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P3-13.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,,"Sketchbook - Four Birds in Flight and Perching, Warbler and Sparrows",Fine Art Prints and Drawings,"Drawings (Visual Works), Sketchbooks, Pre-Raphaelite",Edward Burne-Jones (Artist),"Pencil Touched With Crayon, Over Two Pages",1878,1878,,,Primary
1952P3.14,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P3-14.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P3-14.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,,"Sketchbook - Four Birds, Three in Flight, Bunting (?) and Finches",Fine Art Prints and Drawings,"Drawings (Visual Works), Sketchbooks, Pre-Raphaelite",Edward Burne-Jones (Artist),"Pencil Touched With Red Crayon, Over Two Pages",1878,1878,,,Primary
1952P3.15,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P3-15.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P3-15.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,,"Sketchbook - Three Birds in Flight, Imagined Finches",Fine Art Prints and Drawings,"Drawings (Visual Works), Sketchbooks, Pre-Raphaelite",Edward Burne-Jones (Artist),Pencil Touched With Red Crayon,1878,1878,,,Primary
1952P3.16,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P3-16.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P3-16.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,,Sketchbook - Sketch of Dog or Wolf,Fine Art Prints and Drawings,"Drawings (Visual Works), Sketchbooks, Pre-Raphaelite",Edward Burne-Jones (Artist),Pencil On Paper,1878,1878,,,Primary
1952P3.17,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P3-17.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P3-17.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,,Sketchbook - Three Sketches of Hind Legs of a Dog,Fine Art Prints and Drawings,"Drawings (Visual Works), Sketchbooks, Pre-Raphaelite",Edward Burne-Jones (Artist),Pencil Touched With Yellow Crayon,1878,1878,,,Primary
1952P3.18,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P3-18.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P3-18.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,,Sketchbook - Head Studies of a Dog,Fine Art Prints and Drawings,"Drawings (Visual Works), Sketchbooks, Pre-Raphaelite",Edward Burne-Jones (Artist),Pencil On Paper,1878,1878,,,Primary
1952P3.19,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P3-19.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P3-19.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,,Sketchbook - Two Head Studies of a Dog and 'Capitoline Wolf' - Two Sketches.,Fine Art Prints and Drawings,"Drawings (Visual Works), Sketchbooks, Pre-Raphaelite",Edward Burne-Jones (Artist),Pencil On Paper,1878,1878,,,Primary
1952P3.2,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P3-2.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P3-2.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,,Sketchbook - Range of Mountains - Sketch Of Mountains.,Fine Art Prints and Drawings,"Drawings (Visual Works), Sketchbooks, Pre-Raphaelite, Landscapes (Representations)",Edward Burne-Jones (Artist),Pencil On Paper,1878,1878,,,Primary
1952P3.20,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P3-20.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P3-20.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,,Study - Study of 'Capitoline Wolf',Fine Art Prints and Drawings,"Drawings (Visual Works), Sketchbooks, Pre-Raphaelite",Edward Burne-Jones (Artist),Pencil On Paper,1878,1878,,,Primary
1952P3.21,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P3-21.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P3-21.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,,Sketchbook - Head Study of 'Capitoline Wolf',Fine Art Prints and Drawings,"Drawings (Visual Works), Sketchbooks, Pre-Raphaelite",Edward Burne-Jones (Artist),Pencil On Paper,1878,1878,,,Primary
1952P3.22,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P3-22.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P3-22.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,,Study - Study of floating Leaf ,Fine Art Prints and Drawings,"Drawings (Visual Works), Sketchbooks, Pre-Raphaelite",Edward Burne-Jones (Artist),Pencil On Paper,1878,1878,,,Primary
1952P3.23,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P3-23.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P3-23.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,,Sketchbook - Study of a Bird (Finch or Bunting?) on a Branch,Fine Art Prints and Drawings,"Drawings (Visual Works), Sketchbooks, Pre-Raphaelite",Edward Burne-Jones (Artist),Pencil On Paper,1878,1878,,,Primary
1952P3.24,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P3-24.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P3-24.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,,"Study - View of Montmajour, Provence",Fine Art Prints and Drawings,"Drawings (Visual Works), Sketchbooks, Pre-Raphaelite",Edward Burne-Jones (Artist),Pencil On Paper,1878,1878,,,Primary
1952P3.25,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P3-25.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P3-25.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,,Studies - A Bird (Mynah Bird?) on a Branch,Fine Art Prints and Drawings,"Drawings (Visual Works), Sketchbooks, Pre-Raphaelite",Edward Burne-Jones (Artist),"Pencil, With Crayon, Over Two Pages",1878,1878,,,Primary
1952P3.26,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P3-26.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P3-26.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,,Studies - A Bird (Mynah Bird?) on a Branch,Fine Art Prints and Drawings,"Drawings (Visual Works), Sketchbooks, Pre-Raphaelite",Edward Burne-Jones (Artist),Pencil With Crayon,1878,1878,,,Primary
1952P3.27,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P3-27.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P3-27.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,,"Study - Two Birds, One in Flight, Sparrows",Fine Art Prints and Drawings,"Drawings (Visual Works), Sketchbooks, Pre-Raphaelite",Edward Burne-Jones (Artist),"Pencil, With Crayon, On Paper",1878,1878,,,Primary
1952P3.28,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P3-28.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P3-28.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,,"Study - Peacock, with Bird (Finch or imagined Bird?) on Branch",Fine Art Prints and Drawings,"Drawings (Visual Works), Sketchbooks, Pre-Raphaelite",Edward Burne-Jones (Artist),Pencil With Crayon,1878,1878,,,Primary
1952P3.29,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P3-29.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P3-29.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,,"Study - Bird, Finch or Bunting",Fine Art Prints and Drawings,"Drawings (Visual Works), Sketchbooks, Pre-Raphaelite",Edward Burne-Jones (Artist),Pencil Touched With Crayon,1878,1878,,Yes,Primary
1952P3.3,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P3-3.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P3-3.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,,Sketchbook - Range of Mountains - Sketch Of Range Of Mountains.,Fine Art Prints and Drawings,"Drawings (Visual Works), Sketchbooks, Pre-Raphaelite, Landscapes (Representations)",Edward Burne-Jones (Artist),Pencil On Paper,1878,1878,,,Primary
1952P3.30,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P3-30.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P3-30.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,,"Study - Two Birds (Tit and Robin?), One in flight",Fine Art Prints and Drawings,"Drawings (Visual Works), Sketchbooks, Pre-Raphaelite",Edward Burne-Jones (Artist),Pencil On Paper,1878,1878,,,Primary
1952P3.31,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P3-31.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P3-31.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,,"Study - Swooping Bird, Tit",Fine Art Prints and Drawings,"Drawings (Visual Works), Sketchbooks, Pre-Raphaelite",Edward Burne-Jones (Artist),Pencil Touched With Crayon,1878,1878,,,Primary
1952P3.32,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P3-32.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P3-32.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,,"Study - Three Birds singing, Sparrows",Fine Art Prints and Drawings,"Drawings (Visual Works), Sketchbooks, Pre-Raphaelite",Edward Burne-Jones (Artist),Pencil Touched With Crayon,1878,1878,,,Primary
1952P3.33,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P3-33.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P3-33.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,,"Study - Bird with bent Head, Sparrow",Fine Art Prints and Drawings,"Drawings (Visual Works), Sketchbooks, Pre-Raphaelite",Edward Burne-Jones (Artist),Pencil With Crayon,1878,1878,,,Primary
1952P3.34,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P3-34.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P3-34.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,,Study - Two Swooping Birds (Sparrows and Finches?),Fine Art Prints and Drawings,"Drawings (Visual Works), Sketchbooks, Pre-Raphaelite",Edward Burne-Jones (Artist),Pencil With Crayon,1878,1878,,,Primary
1952P3.35,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P3-35.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P3-35.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,,"Study - Flying Bird, Finch",Fine Art Prints and Drawings,"Drawings (Visual Works), Sketchbooks, Pre-Raphaelite",Edward Burne-Jones (Artist),Pencil With Crayon,1878,1878,,,Primary
1952P3.36,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P3-36.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P3-36.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,,Study - Bird (Wren?) in flight,Fine Art Prints and Drawings,"Drawings (Visual Works), Sketchbooks, Pre-Raphaelite",Edward Burne-Jones (Artist),Pencil With Touches Of Crayon,1878,1878,,,
1952P3.37,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P3-37.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P3-37.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,,"Study - Bird in flight, imagined (?)",Fine Art Prints and Drawings,"Drawings (Visual Works), Sketchbooks, Pre-Raphaelite",Edward Burne-Jones (Artist),Pencil With Crayon,1878,1878,,,Primary
1952P3.38,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P3-38.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P3-38.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,"Study - Bird, Wader","Study - Bird, Wader",Fine Art Prints and Drawings,"Drawings (Visual Works), Sketchbooks, Pre-Raphaelite",Edward Burne-Jones (Artist),"Pencil, With Crayon, Over Two Pages",1878,1878,,,Primary
1952P3.39,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P3-39.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P3-39.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,,"Sketchbook - Plover in flight. Study, Continued.",Fine Art Prints and Drawings,"Drawings (Visual Works), Sketchbooks, Pre-Raphaelite",Edward Burne-Jones (Artist),"Pencil, With Touches Of Crayon, Over Two Pages",1878,1878,,,Primary
1952P3.4,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P3_4.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P3_4.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,,"Sketchbook - Range of Mountains - Two Views, Front And Reverse Of Mountains.",Fine Art Prints and Drawings,"Drawings (Visual Works), Sketchbooks, Pre-Raphaelite, Landscapes (Representations)",Edward Burne-Jones (Artist),"Pencil, Over Two Pages, On Paper",1878,1878,,,Primary
1952P3.40,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P3-40.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P3-40.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,,Study - Plover in flight,Fine Art Prints and Drawings,"Drawings (Visual Works), Sketchbooks, Pre-Raphaelite",Edward Burne-Jones (Artist),"Pencil, With Touches Of Crayon, Over Two Pages",1878,1878,,,Primary
1952P3.41,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P3-41.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P3-41.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,,Study - Wader in flight,Fine Art Prints and Drawings,"Drawings (Visual Works), Sketchbooks, Pre-Raphaelite",Edward Burne-Jones (Artist),"Pencil, With Crayon, Over Two Pages",1878,1878,,,Primary
1952P3.42,https://s3.eu-west-2.amazonaws.com/bmagrmxd/highres/CollectionItems/1952P3-42.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/lowres/1952P3-42.jpg,https://s3.eu-west-2.amazonaws.com/bmagrmxd/thumb/,,"Sketchbook - Study - Bird in flight, Lapwing",Fine Art Prints and Drawings,"Drawings (Visual Works), Sketchbooks, Pre-Raphaelite",Edward Burne-Jones (Artist),"Pencil, With Crayon, Over Two Pages",1878,1878,,,Primary
